0,1,2,3,141,142,5,691,6,10,970,834,14,975,564,153,434,27,303,35,584,37,176,455,186,52,55,880,196,59,334,61,64,65,752,615,616,754,73,898,78,84,498,227,365,780,918,507,647,236,103,378,379,107,527,532,258,810,129,131,543,406,681
1,0,20,761,28,768,34,775,913,244,115,51,53,128,62,199,267
2,0,279,4,837,12,13,17,851,300,23,25,874,43,607,885,903,351,637,94,659,116,684,137,995,169,730,467,750,751,759,483,489,213,772,817,268
3,0,82,357,32,109,648,387
4,2,686,221,162,100,173,924
5,0,7,144,770,182,90
6,0,204,943,8,211,11,550,85,491,233,235,440,307,41
7,5,226,9,791,16
8,530,6,42,79,638,516,580
9,156,934,97,7,172
10,536,0,143,76,80,418,358,296,240,375,523,666,600,332
11,877,6,21,22,894,964,308,114,526,862
12,2,203,18
13,67,2,207,146,692,26,231,367,909,105,983,315,933
14,0,538,477,15,19,699,508,178,180,47,382,525,599,63
15,269,71,546,548,14,170,330
16,335,469,7,480,558,425,971,703,439,38,910,914,386,728,333
17,2,254,161,256,39,474,727,454
18,907,12
19,36,70,72,541,14,824,610,394,24,58
20,1,415,965,423,572,865,321,48,187,611,202,74,77,83,86,361,89,927,246,123,270
21,223,475,11,291
22,31,501,102,569,11,261,46,238
23,2,500,441,50,740,275,617,29
24,19,54,57
25,2,69
26,167,13,336
27,0,373,125,250,717,967,663,111,798
28,1,318,356,857
29,806,962,190,844,132,320,44,326,23,30
30,29
31,33,978,22
32,310,404,3,160,317,411,734,147
33,31,40,135
34,1,598,544
35,0
36,104,416,19,56,183,866
37,0,900,840,451
38,93,346,906,783,509,16,829,302,92
39,95,719,940,166,139,17,149,118
40,560,281,33,412,539,884,91
41,249,6,414,793,826,120
42,8,242
43,435,126,2,96,99,197,45,273,708
44,195,29
45,694,43,327,453,81,984,216
46,758,22,457
47,282,14
48,465,68,49,20,643,370
49,48
50,220,23
51,1,157,669,549
52,0,812,362
53,1,159,255,265
54,747,158,413,228,579,24
55,0,121
56,870,36,193,260,60
57,732,24
58,876,755,19,429,299,179,786,855,124,733
59,0,342,478,389,112,152
60,871,145,484,624,224,360,293,295,705,380,994,56,324,395,194,127,329,130,66
61,0,606,110,301,239
62,217,1,667
63,14
64,0
65,0
66,313,845,140,122,60
67,13,419
68,283,106,48,306,556
69,354,75,790,490,25
70,931,936,19
71,15,493
72,136,944,19,355,88,426,926,401
73,0,847,833,557
74,352,20,641
75,251,69,210
76,403,10,488,680
77,20
78,0,695
79,98,101,8,292,328,177,209
80,10,632,542,609
81,189,473,257,45,520,117,119
82,654,3,444,134,198,946,856,458,583,863,867
83,322,232,20,87,742
84,0,470,205
85,562,6,882,794
86,319,108,20,150,247
87,83
88,72
89,590,506,448,200,388,20
90,155,778,5,151,184
91,40
92,38,297,494
93,437,38
94,2
95,39,164
96,43,613
97,839,409,133,9,787
98,79
99,343,43,479,113,364,614,552
100,622,4,486
101,192,79
102,22,896
103,0
104,36,138
105,13
106,683,68,627
107,0,776,781,294,462
108,745,963,222,700,889,86
109,3
110,61
111,421,27
112,314,59
113,218,344,99,263,420,577
114,11
115,1
116,2
117,540,510,81,959
118,39
119,652,325,81
120,966,41,230
121,55
122,66,377,524
123,20,148
124,58
125,571,635,895,492,27
126,384,43,154
127,471,923,60
128,1,628,398,181
129,0,646
130,60
131,0,274
132,29
133,97
134,82
135,33,883,304
136,744,72,956
137,2
138,843,104
139,39
140,66,253,452,803,371,185
141,0,594,629
142,0,788
143,10,168
144,5
145,171,60
146,497,777,13
147,32,165
148,547,517,214,339,123
149,841,191,39,237
150,347,858,86,428,957
151,201,947,461,90
152,243,59
153,0,219,832
154,312,126,438,427,555,276
155,390,90
156,9
157,51
158,54
159,854,53
160,32,174
161,163,289,17,987
162,4
163,161
164,95,175
165,886,456,147,955,309
166,689,566,39,359,773
167,905,445,26
168,143,464
169,2,911
170,188,15,608
171,145,245
172,9
173,4,225
174,160
175,814,164,417,271,337
176,0,904,765
177,229,79,578,206
178,623,14
179,248,58
180,14
181,128
182,5,290
183,36,392,925,215
184,90,340
185,140,642
186,0,272
187,721,605,20
188,288,170,640,679
189,81
190,29
191,767,149
192,345,316,101,353,396,707
193,259,363,56
194,264,649,60
195,44
196,0,348,349
197,43,208
198,570,545,82
199,1,405
200,472,784,575,514,89,463
201,151
202,20,827
203,12,702
204,6
205,815,84
206,621,596,177,801
207,13,212
208,197,481
209,79
210,75
211,6,976,234,397
212,207
213,2,725,820
214,148
215,183
216,45
217,62,993,298,459
218,113
219,153
220,286,50
221,4
222,108
223,21
224,60
225,173,985
226,7,697
227,0,368
228,54,277
229,177,739
230,631,120,431
231,311,13,603
232,252,813,287,537,446,83,860,581,554
233,6,941,942,929
234,211
235,6
236,0
237,149
238,22,241
239,61
240,749,10
241,350,238,711
242,42,262,619
243,468,513,553,152
244,1
245,996,171,701
246,20
247,86
248,179
249,41,859
250,551,27
251,875,782,75,266
252,232
253,436,140
254,661,17
255,720,53
256,17
257,81
258,0,280
259,193,916
260,56
261,22
262,242
263,113
264,194
265,376,505,383,53,958
266,251,408,574
267,1
268,2,982
269,15,305,338
270,284,662,20,369
271,285,175
272,186,951
273,43
274,131,939
275,23,278
276,154
277,466,228,331
278,275
279,2,460
280,561,687,258,399
281,40
282,47,731
283,341,68,668,495
284,950,270
285,271
286,220
287,529,998,232,391
288,188,809,593
289,161
290,372,323,182
291,729,21,588
292,724,79
293,915,60
294,381,107,449
295,60
296,10,836
297,92
298,217,879
299,58
300,2
301,795,61
302,38
303,0,422
304,135,709
305,269,400
306,68
307,589,6,393
308,748,11,960
309,407,597,535,165,385,771,586
310,32,737
311,682,531,231
312,515,154
313,66
314,502,112
315,13,671
316,192
317,32
318,28,432
319,534,693,86
320,29
321,819,20
322,992,83,928
323,290,792,892
324,60
325,655,688,636,119
326,29
327,568,45
328,450,79
329,60
330,15
331,277
332,620,595,10,487,988
333,16,645
334,0
335,16
336,887,26
337,175
338,269
339,808,374,938,148
340,184
341,283
342,59,618
343,99
344,113
345,715,192,585
346,38
347,997,150
348,902,196
349,196
350,241
351,2
352,74
353,192
354,69,888
355,72
356,28
357,3,503,587
358,10,521
359,166,576
360,60
361,20
362,816,476,917,52
363,193
364,99,366
365,0,443,974
366,980,364
367,13,706
368,227
369,811,270
370,48
371,140
372,290
373,582,27
374,339
375,10,670,828,402
376,265,430
377,122
378,0
379,496,0,656,433
380,60
381,294
382,14,518
383,265
384,126
385,309
386,16
387,3,410,804
388,953,89
389,59
390,155
391,287,722,522
392,183
393,726,307
394,447,19
395,60
396,192,658,674
397,211
398,128
399,280,625,657
400,305
401,937,72,979,949
402,375
403,76,822,704,800
404,32,630
405,199
406,0
407,626,698,309
408,266
409,97
410,591,442,972,633,387,424,738
411,32
412,40
413,54
414,41
415,20
416,36,601
417,175
418,10,981
419,67
420,113
421,111
422,303
423,20
424,410,757
425,16
426,838,72,696
427,154
428,150
429,58
430,376
431,230,852
432,869,318,893
433,379
434,0
435,43
436,253
437,93,710
438,154
439,821,16
440,6
441,23
442,410,989
443,365
444,779,82
445,167
446,232
447,394
448,899,533,818,89
449,294
450,328
451,37,760,678
452,140
453,45,512,799
454,17
455,930,0,644
456,165
457,46
458,504,82
459,217,672
460,279
461,151
462,850,107
463,200
464,528,168,952
465,511,48
466,485,277
467,2
468,612,243
469,872,16,743
470,482,673,84
471,592,127
472,200
473,81
474,17
475,21
476,362
477,14
478,559,519,59
479,99
480,16,712
481,948,208
482,470
483,2
484,499,60
485,466,650
486,100
487,332
488,76
489,2
490,69
491,6
492,125
493,71
494,968,92
495,283
496,563,379
497,146
498,0
499,932,484
500,23
501,22
502,314
503,357,830
504,458
505,265
506,573,89
507,0,991
508,868,14
509,38,677
510,117
511,465,723
512,453
513,890,243
514,200,769
515,312
516,8
517,148
518,382
519,478
520,81
521,358
522,391
523,10
524,122
525,14,676
526,565,11
527,0
528,714,736,464
529,287
530,8
531,311
532,0
533,448
534,901,319
535,309
536,10
537,232
538,14
539,40
540,117
541,19
542,80
543,0
544,34,604
545,198,897
546,15
547,148
548,15
549,908,51
550,6
551,250
552,99
553,665,243
554,807,232
555,848,154
556,68,634
557,73,639
558,16
559,478
560,40
561,280
562,85
563,496,567
564,0,602
565,526
566,166
567,563,977,741
568,327
569,22
570,198
571,125,718
572,713,20,922
573,506,919
574,266
575,846,200
576,359
577,961,651,113
578,177
579,54
580,8
581,232
582,373
583,82
584,0
585,345
586,309
587,973,357
588,291
589,307
590,89
591,410
592,471
593,288
594,141
595,332
596,685,206
597,309
598,34,785
599,14
600,10
601,416
602,564
603,231
604,544
605,187
606,61
607,2
608,716,170
609,80
610,19,796,805
611,20
612,468
613,96
614,99
615,0
616,0
617,23
618,342
619,242
620,332
621,206,675
622,100
623,178
624,60
625,399
626,407
627,842,106,891
628,128
629,141,762,764
630,404
631,881,230
632,80,920
633,653,410
634,556
635,125,831
636,325
637,2
638,8,664,990
639,557
640,188
641,746,74
642,185
643,873,48
644,455
645,333
646,129
647,0
648,3
649,194
650,660,485
651,577
652,119
653,633
654,82
655,325
656,379
657,763,399
658,969,396
659,2
660,650
661,254
662,270
663,27
664,638
665,553
666,10
667,62
668,283
669,51
670,375
671,315
672,789,459
673,470
674,396
675,621
676,525
677,756,509
678,451
679,188,690
680,76
681,0
682,311
683,106
684,2
685,596
686,4
687,280
688,325
689,166
690,679
691,0
692,13
693,319
694,45
695,78
696,426
697,226
698,407
699,14
700,108,797
701,245
702,203
703,16
704,403,766
705,921,60
706,367
707,192
708,43
709,304
710,437
711,735,241
712,480
713,572
714,528
715,345
716,608
717,27
718,571
719,39
720,255
721,187
722,391
723,511
724,292,774
725,213
726,853,393
727,17
728,16
729,291,823
730,2,835
731,282,986
732,57
733,58
734,32
735,753,912,711
736,528
737,310
738,410
739,229
740,23
741,567
742,83,802
743,469
744,136
745,108
746,641
747,54
748,308
749,240
750,2
751,2
752,0
753,735
754,0
755,58
756,677
757,424
758,46
759,2
760,451
761,1
762,629
763,657
764,629
765,176
766,704
767,191
768,1
769,514
770,5
771,309
772,2
773,166
774,724
775,1
776,107
777,146
778,945,90
779,444
780,0
781,107
782,251
783,38
784,200
785,598
786,58
787,97
788,142
789,672
790,69
791,7
792,323
793,878,41,825
794,85
795,301
796,610
797,849,700
798,27
799,453
800,403
801,206
802,742
803,140
804,387
805,610
806,29
807,554
808,339
809,288
810,0
811,369
812,52
813,232
814,175
815,205
816,362
817,2
818,448,864
819,321
820,213
821,439
822,403
823,729
824,19
825,793
826,41
827,202,861
828,375
829,38
830,503
831,635
832,153
833,73
834,0
835,730
836,296
837,2
838,426
839,97
840,37
841,149
842,627
843,138
844,29
845,66
846,575
847,73
848,555
849,797
850,462
851,2
852,431
853,726
854,159
855,58
856,82
857,28
858,150
859,249
860,232
861,827
862,11
863,82
864,818
865,20
866,36
867,82
868,508
869,432
870,56
871,60
872,469
873,643
874,2
875,251
876,58
877,11
878,793
879,298
880,0
881,935,631
882,85
883,135
884,40
885,2
886,165
887,954,336
888,354
889,108
890,513
891,627
892,323
893,432
894,11
895,125
896,102
897,545
898,0
899,448
900,37
901,534
902,348
903,2
904,176
905,167
906,38
907,18
908,549
909,13
910,16
911,169
912,735
913,1
914,16
915,293
916,259
917,362
918,0
919,573
920,632
921,705
922,572
923,127
924,4
925,183
926,72
927,20
928,322
929,233
930,455
931,70
932,499
933,13
934,9
935,881
936,70
937,401
938,339
939,274
940,39
941,233
942,233
943,6
944,72
945,778
946,82
947,151
948,481
949,401
950,284
951,272
952,464
953,388
954,887
955,165
956,136
957,150
958,265
959,117
960,308
961,577
962,29
963,108
964,11
965,20
966,120
967,27
968,494
969,658
970,0
971,16
972,410
973,587
974,365
975,0
976,211
977,567
978,31
979,401
980,366
981,418
982,999,268
983,13
984,45
985,225
986,731
987,161
988,332
989,442
990,638
991,507
992,322
993,217
994,60
995,2
996,245
997,347
998,287
999,982
