source,target
0,1
0,4
0,10
0,87
0,20
0,93
0,94
0,96
0,97
0,98
0,99
0,40
0,59
0,66
1,31
1,0
1,33
1,2
1,96
1,3
1,4
1,37
1,7
1,8
1,42
1,52
1,83
2,1
2,5
2,83
2,85
2,94
2,97
2,98
2,99
2,33
2,35
3,1
3,71
3,4
3,5
3,8
3,14
3,89
3,91
3,24
3,28
3,99
3,59
3,62
4,0
4,1
4,3
4,98
4,5
4,7
4,8
4,9
4,73
4,76
4,87
5,2
5,3
5,4
5,98
5,38
5,7
5,8
5,16
5,18
6,72
6,11
6,57
6,60
7,1
7,4
7,5
7,8
7,9
7,11
7,77
7,52
8,1
8,3
8,4
8,5
8,7
8,9
8,79
8,81
8,91
9,65
9,4
9,37
9,7
9,8
9,43
9,13
9,14
9,78
9,52
10,0
10,78
10,82
10,15
10,88
10,35
10,58
11,95
11,6
11,7
11,42
11,46
11,56
11,89
12,95
12,66
12,68
12,13
12,15
12,22
12,85
13,75
13,9
13,12
13,15
13,88
13,24
13,26
13,95
13,28
13,36
13,57
13,61
14,3
14,97
14,38
14,9
14,47
14,17
14,82
15,40
15,10
15,12
15,13
15,19
15,56
16,67
16,5
16,79
16,80
16,17
16,21
16,93
17,80
17,14
17,16
17,84
17,18
17,91
17,92
17,25
17,95
17,29
17,51
18,5
18,39
18,77
18,17
18,19
18,22
18,23
18,88
19,63
19,99
19,15
19,48
19,18
19,20
19,83
19,21
19,22
19,85
19,24
19,58
19,59
20,0
20,98
20,69
20,19
20,21
20,22
20,23
20,24
20,25
20,57
20,89
20,61
21,71
21,16
21,19
21,20
21,22
21,23
21,24
21,26
21,31
22,32
22,96
22,12
22,47
22,18
22,19
22,20
22,21
22,23
22,25
22,60
23,62
23,44
23,77
23,18
23,20
23,21
23,22
23,24
23,25
23,26
23,27
23,28
24,3
24,13
24,19
24,20
24,21
24,23
24,92
24,25
24,27
24,28
24,29
24,34
24,39
25,17
25,20
25,22
25,23
25,24
25,27
25,28
25,29
25,48
26,31
26,69
26,13
26,21
26,23
26,28
26,29
26,92
27,31
27,67
27,37
27,76
27,50
27,23
27,24
27,25
27,29
27,30
28,3
28,13
28,84
28,88
28,23
28,24
28,92
28,25
28,26
28,29
28,30
28,31
28,32
28,55
28,64
29,32
29,34
29,17
29,53
29,24
29,25
29,26
29,27
29,28
29,30
30,70
30,27
30,28
30,29
30,98
30,33
30,35
30,42
30,47
30,51
30,62
30,65
31,1
31,32
31,70
31,47
31,21
31,26
31,27
31,28
31,92
32,31
32,35
32,37
32,22
32,56
32,28
32,29
33,1
33,2
33,97
33,37
33,70
33,43
33,53
33,55
33,30
34,70
34,24
34,29
34,36
35,94
35,32
35,2
35,36
35,38
35,39
35,40
35,10
35,42
35,80
35,51
35,55
35,30
36,34
36,35
36,37
36,38
36,70
36,13
36,48
36,53
36,92
37,1
37,32
37,33
37,36
37,39
37,9
37,40
37,41
37,73
37,42
37,49
37,82
37,88
37,27
38,5
38,79
38,81
38,14
38,98
38,35
38,36
38,40
38,43
38,58
38,59
38,61
39,18
39,24
39,97
39,35
39,37
39,44
39,61
39,66
40,0
40,35
40,37
40,38
40,41
40,15
40,54
40,90
41,94
41,98
41,37
41,40
41,42
41,44
41,45
42,1
42,96
42,65
42,35
42,37
42,41
42,11
42,43
42,44
42,76
42,30
43,72
43,9
43,94
43,33
43,38
43,42
43,45
43,46
43,47
43,48
44,94
44,65
44,39
44,41
44,42
44,45
44,48
44,49
44,23
44,61
45,41
45,43
45,44
45,46
45,49
45,50
45,84
45,61
46,96
46,72
46,11
46,43
46,45
46,47
46,49
46,51
46,85
46,55
47,68
47,78
47,14
47,82
47,22
47,30
47,31
47,43
47,46
47,49
47,50
47,52
47,60
48,36
48,43
48,44
48,49
48,19
48,51
48,53
48,25
49,37
49,44
49,45
49,46
49,47
49,48
49,50
49,51
49,52
50,84
50,89
50,93
50,27
50,45
50,47
50,49
50,53
50,54
51,35
51,77
51,46
51,17
51,48
51,49
51,52
51,54
51,55
51,30
52,1
52,7
52,9
52,47
52,49
52,51
52,56
53,29
53,33
53,36
53,48
53,50
53,54
53,55
53,56
54,99
54,71
54,40
54,76
54,80
54,50
54,51
54,53
54,59
55,81
55,28
55,33
55,35
55,46
55,51
55,53
55,56
55,59
55,60
56,32
56,11
56,15
56,78
56,52
56,53
56,55
56,57
56,59
56,60
57,6
57,13
57,20
57,56
57,58
57,59
57,60
57,61
58,70
58,75
58,76
58,10
58,19
58,92
58,95
58,38
58,57
58,61
58,62
58,63
59,0
59,70
59,3
59,76
59,19
59,38
59,54
59,55
59,56
59,57
59,64
60,6
60,76
60,82
60,22
60,99
60,47
60,55
60,56
60,57
60,62
60,63
60,64
60,65
61,72
61,13
61,20
61,38
61,39
61,44
61,45
61,57
61,58
61,63
61,64
61,65
62,67
62,3
62,23
62,30
62,58
62,60
62,65
63,67
63,68
63,19
63,96
63,58
63,60
63,61
63,64
63,65
63,66
64,68
64,69
64,94
64,28
64,59
64,60
64,61
64,63
64,65
65,62
65,63
65,95
65,64
65,96
65,67
65,69
65,9
65,42
65,44
65,81
65,60
65,30
65,61
66,0
66,63
66,67
66,69
66,39
66,70
66,71
66,12
66,90
67,68
67,72
67,81
67,16
67,85
67,90
67,27
67,97
67,62
67,63
67,65
67,66
68,63
68,64
68,67
68,71
68,72
68,73
68,12
68,47
68,88
69,64
69,65
69,66
69,72
69,78
69,20
69,86
69,26
70,71
70,72
70,73
70,74
70,78
70,85
70,30
70,31
70,33
70,34
70,36
70,58
70,59
70,66
71,93
71,3
71,66
71,68
71,70
71,73
71,74
71,76
71,21
71,54
72,67
72,68
72,69
72,70
72,73
72,6
72,74
72,75
72,81
72,87
72,43
72,46
72,61
73,68
73,70
73,4
73,71
73,72
73,74
73,77
73,81
73,37
74,70
74,71
74,72
74,73
74,75
74,77
74,78
75,95
75,96
75,72
75,74
75,13
75,76
75,79
75,58
76,4
76,71
76,75
76,77
76,79
76,81
76,90
76,27
76,42
76,54
76,58
76,59
76,60
77,7
77,73
77,74
77,76
77,18
77,81
77,51
77,23
78,69
78,70
78,9
78,10
78,74
78,47
78,79
78,80
78,81
78,56
79,38
79,8
79,75
79,76
79,16
79,78
79,82
79,83
79,84
80,78
80,16
80,84
80,17
80,88
80,94
80,35
80,54
81,67
81,72
81,73
81,8
81,76
81,77
81,78
81,83
81,84
81,85
81,86
81,89
81,38
81,55
81,65
82,10
82,79
82,14
82,84
82,87
82,91
82,37
82,47
82,60
83,1
83,2
83,98
83,79
83,19
83,81
83,88
83,92
84,79
84,80
84,81
84,82
84,17
84,85
84,86
84,87
84,88
84,89
84,90
84,91
84,28
84,45
84,50
85,67
85,2
85,70
85,12
85,81
85,84
85,19
85,87
85,88
85,89
85,94
85,97
85,46
86,69
86,81
86,84
86,87
86,90
86,91
87,0
87,4
87,72
87,82
87,84
87,85
87,86
87,88
87,90
87,91
88,68
88,10
88,13
88,80
88,83
88,84
88,18
88,85
88,87
88,90
88,93
88,28
88,37
89,93
89,3
89,11
89,81
89,50
89,20
89,84
89,85
89,90
90,67
90,76
90,84
90,86
90,87
90,88
90,89
90,93
90,94
90,40
90,66
91,93
91,3
91,96
91,8
91,17
91,82
91,84
91,86
91,87
91,92
92,83
92,17
92,24
92,91
92,26
92,28
92,95
92,31
92,36
92,58
93,0
93,71
93,16
93,88
93,89
93,90
93,91
93,94
93,95
93,97
93,99
93,50
94,0
94,2
94,80
94,85
94,90
94,93
94,98
94,35
94,41
94,43
94,44
94,64
95,75
95,11
95,12
95,13
95,17
95,92
95,93
95,98
95,99
95,58
95,65
96,0
96,1
96,75
96,22
96,91
96,98
96,42
96,46
96,63
96,65
97,67
97,0
97,2
97,14
97,85
97,93
97,98
97,99
97,33
97,39
98,0
98,2
98,4
98,5
98,83
98,20
98,94
98,95
98,96
98,30
98,97
98,99
98,38
98,41
99,93
99,0
99,2
99,95
99,3
99,97
99,98
99,19
99,54
99,60
